,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5
12,2.1134623403150963,0.6757063391426178,-0.865086425616657,-0.3564380100097073,-1.2099287234323293
30,2.5002200257894285,1.2408338348969432,1.3860178547156812,-0.3668652201911012,-0.6223328641186456
36,1.3848622303748404,0.6586398536611482,0.45843858085206196,-1.2846581514469124,-0.2050115904737582
31,2.6774110474440165,1.4718736461032491,-0.33226172837509393,-0.3493538754148748,-0.086594328849211
120,0.7396219285682237,-1.4089566673657117,1.1253454920042365,1.2051114675926038,0.42992123287583844
8,2.5108742973989897,0.9180709573337758,-1.7709690272289458,0.056270361230007504,-0.8922569767206767
147,-3.5826413720011083,1.2727027497273018,-0.11078403762472798,1.0499090445620105,-0.5235518995888999
126,0.038487145949025886,-1.2667621091578847,0.6875779128728092,1.2728841836169387,-0.35305217989107607
140,-2.7788129476325167,0.28680487288217427,0.6096701239723726,-0.8793468858520356,-0.5544239360926194
11,1.7547529012945895,0.6119772287456302,-1.1908783196301769,-0.8901643378997647,-0.7385726590676288
78,1.2629308497284994,-0.7708495299701167,-1.1842245173752404,-0.925882243711503,2.6135930447135785
79,0.37615037193424267,-1.027043403355822,1.794466294542661,0.9785445272560197,-0.13656918831244486
160,-3.143130966743977,0.7381610441757983,-0.09099872392222376,0.9806478454856671,-0.40981351887780815
96,-0.5439525887762281,-0.3689265458773156,1.308895931856865,-1.277998558846489,3.3467907152562564
53,2.2247913805321744,1.8751679995630248,0.3395498503542089,-1.206966579341882,-0.5766442488035806
13,3.458156819336725,1.1306298761729365,-1.2042763525381939,0.1624580628591224,-2.0231268080203857
25,0.9900791016088588,0.9406673381906345,3.8209080081948437,-1.3215611983994215,0.15900470864283822
95,2.5438651841995568,0.16927402279974257,0.7886969907454829,-1.0328370427002493,3.731079205235744
101,-0.5495317266494656,-2.2931286432456273,-1.4989353232010794,-0.30703867105147475,0.32601093425323346
50,3.214917474773826,0.1669919949967908,-1.9735716799013758,1.120683939043461,0.012278197312865126
71,1.6576818088332916,-0.9567121974591501,1.9525842166062,0.15220891160110747,-0.7871611831143381
90,-1.3492852824437311,-2.1180014697848186,-0.04765232084869358,-0.46625056695413314,-0.8905459729866018
116,-0.25288887765319973,-2.8214923747015925,-0.3026397845306413,0.4579671014211329,0.3710872502471716
74,1.8325675700495503,-1.2878781978605254,0.4582800273995592,0.17135075351695012,1.001222233422962
65,0.900227838707145,-0.7639114736096094,0.5733613020971919,-0.6793616342868709,-0.1426330485109326
145,-2.625621004692724,0.5631607642108353,-0.8559610818033763,0.27568402610017007,0.651112208228152
85,0.7879046149897105,-2.0266265224624784,-0.2547234039695507,-0.8094180804315653,0.2588525423484441
16,2.1719552737415144,2.32730533619142,0.8317298659860102,-0.9126012748605077,-0.00011494041364440011
162,-2.847673776119522,0.556043965882674,0.80421521810103,-0.8978880662595414,-0.25480131672438344
125,-0.09680972631598493,-2.1099979931352255,0.4348261156167877,1.05469527887583,-0.3114444264256453
159,-1.6099122828479369,2.406638159574329,0.5485596972407112,0.7543096839806961,-0.995206846174172
135,-3.0638415687203575,0.3534128354584028,-1.0991241041153421,-0.7403981320869423,-0.7377080340420324
45,1.136166177561018,1.7771073929776384,0.02870573578475132,0.6918312117745757,-0.060924205751982985
167,-2.9290847269674596,1.2744469479044822,-1.2133582715051505,0.29531604694656144,-0.2673499275876963
119,-0.5510895391746506,-2.222161550776621,-0.3562288302125367,1.3633198872949566,0.21671559781467356
122,-1.1770869962477724,-0.66396683980157,3.010221887946433,1.166136956482277,0.3327286863341489
75,-0.8679929031954133,-2.444101185580865,-1.5633331789503806,-0.8314598593846766,0.7079799805345903
83,-2.5389770842951225,-0.08744335730498204,0.47425139276914746,0.7586014542364238,-1.1278164752510713
148,-2.8070637200816617,1.570533787041198,-0.4725279345720865,0.6273584503465338,-0.26017299692892415
32,1.62857911643092,0.0527044505753227,-0.16712870624533463,-0.7493142456722229,-0.6360627488393408
24,1.7615758722693025,-0.31714893268438205,0.8902856474056889,-0.11511561127372445,-0.5566684221133111
33,1.9026908622381495,1.6330604347699833,1.1720821191753472,-2.340429038672201,-0.18681405194315967
44,2.1013519305380175,-0.07100892095406659,-0.6558494150434352,0.7577448387022182,0.4715377263535237
15,2.305188200827974,1.6625517299890553,0.2179026155959575,-1.4405900273281116,-0.4695501036028685
26,1.77527762811337,0.6861751342850232,-0.08670040648876537,-0.23290678013651614,-1.1429426877872102
97,1.0310497503881495,-2.565569348733525,-1.0863901738177417,0.2638609847843394,-0.18984401497993494
107,-1.6206725727874807,-1.3555833880259573,0.28715900069561695,-0.026024545988175985,-0.56935254826375
154,-2.7371505006679935,0.40988627088179125,-1.190404683966985,-0.6630452043229428,0.4590367767023913
4,1.0089084937957176,0.869830821417205,2.026688219235411,-0.40976578835747196,0.2984575030376503
133,-2.1468111338160663,0.36825495188646185,-0.45330130146918424,0.04852756505452925,1.7266320466248082
43,0.4622091375160077,0.3307421321922754,-0.20147649625677275,1.4364938632755913,0.28322487726555706
41,0.6684819937541865,0.16996094061987524,-0.7833625480611475,1.313083777003965,-0.37176341790976003
1,2.2094649169188485,-0.33339288708030135,-2.0264573738075407,-0.2913583181806736,-0.25765463451113124
171,-3.6779187209738216,0.8477478441497632,-1.3394202310855186,-0.12517586515271645,-0.486111932691851
57,2.1737409209653094,1.212199840697794,0.2617795927707894,-0.5044260860796419,-0.6954218130360262
153,-2.7601446419239535,2.1389323476426125,-0.9646286882006803,0.6683861119277934,-0.47704169257434104
77,-1.4573770449061398,-1.3833517690762596,-0.227306902327305,-0.6963568703737978,1.0673621825638113
117,-0.10722763772912301,-1.9289220425669587,0.690148242507514,-0.273722484084696,1.0710969307184248
69,1.9756204987985557,-1.4032832253096144,-1.2382762196848611,-1.1523064888662506,4.186656742220535
9,2.7536281876339106,0.7894376738336062,-0.9842474895182385,0.34938156831162664,-0.4685530755408978
81,1.0345779671651878,-1.4507097382440923,-0.3630117731639624,0.29659578044989654,-0.3058872373625745
52,3.5056043559232264,1.6127338560350113,-0.5207745300761767,0.10653642366462825,-0.6016844439291611
88,-1.1151110419194468,-1.802247191665454,0.9592533076886539,-0.3312837911530213,-0.7315100618693948
123,-0.46233500801967853,-0.6182881794850408,0.4834423663441813,3.5767243570819103,0.1288214475882197
19,2.084522204730314,1.06113799358386,-0.16474667849947452,0.4849974192528106,0.8825113543962495
137,-3.9364633907159656,0.6596872334097832,1.712215419214538,0.5454838007805708,-0.537324815160598
124,0.9784740793566508,-1.4455704988958253,1.4812369749959473,3.7903350912632843,0.4998102584977448
17,1.898971176562763,1.6313688786428384,0.7949137923810716,-1.082380388173905,-0.43870521384408795
49,2.7074913042663953,1.7519674072063374,-0.6431136120007956,-0.10023152006305412,-0.4947130319432399
82,-0.4948767556803271,-2.38124352676737,1.3357431762848664,-1.0409788442473566,-1.0421266340608495
70,-1.5722162196263016,-0.884983136908222,-0.6289979502315933,-1.1718464071389343,0.9653445697690063
139,-2.3744716280069245,0.2919803515599942,1.2419143328305648,-0.7488055395994895,-0.41557911281372234
37,1.1222074104413113,0.11410976029688737,-0.039107276689749636,-0.9564012232757343,-0.34221123506762463
6,2.4490896695962308,1.1748501316494735,-0.9770948907141995,-0.06583050459019414,-1.0277619090259948
172,-2.4655557980404526,2.1937983036540936,-0.9187809604264909,0.01802499500004826,-0.7012095215705436
59,-0.9285819689218574,-3.0734861631889308,-4.585064007148212,-1.0518443905458024,0.45712412350464593
106,-0.36626735735206495,-2.169353297829283,-0.4813242347422926,0.39840046167274695,-0.46905131372184156
104,0.39235440818508266,-2.098731708765537,-0.4718500076097404,0.4370565747385736,-0.3038104545802339
158,-1.0481818968536787,3.515089691219732,1.16003856591323,0.9353293944209081,-0.8994485346148583
170,-3.21161721504125,-0.2512491044255913,-0.8471291521285017,-0.21706535466547153,0.6090952147103333
174,-2.60195585122474,1.7572293509792756,0.20758135498125282,0.34949642154655886,0.2550631777338362
131,-2.384500834743533,0.3745826055246939,-0.7238225948116616,-0.30819498345044405,1.339631984837461
99,1.4102160153374625,-2.1661917693703843,0.7488964107708789,1.1956111880598201,-0.7098572124767359
89,-0.5557228299517013,-2.6575400353922936,0.8491268977432241,-0.0031976413270334227,-1.34625700193927
54,2.1469878235638675,1.01675153775766,-0.9577627619503275,-0.24031819021885886,0.8801045044036458
0,3.3167508122147793,1.4434626343180088,-0.1657390446144186,-0.2156311875590873,0.6930428405893476
127,-1.597158501207471,-1.2081435741284847,3.361175555386432,-0.2192775528170273,-0.6407634332225752
86,-0.8068321559655384,-2.2338303908439126,0.7728557971982656,-1.0137157469318308,-0.2918622987377133
72,-0.7253723880353569,-1.0636454007060954,0.08033222861543718,-0.07601943117966911,-0.18016577036873216
141,-2.2865612847384726,0.3725078446852983,-0.9716430323608555,-0.3714377359573692,-0.338092368207581
146,-4.280638778751092,0.6496709640237058,-1.4581969616385688,1.1281643024386032,-0.35955425002747193
